ID1,ID2,Latitude,Longitude,Elevation,Tmax_wt,Tmax_sp,Tmax_sm,Tmax_at,Tmin_wt,Tmin_sp,Tmin_sm,Tmin_at,Tave_wt,Tave_sp,Tave_sm,Tave_at,PPT_wt,PPT_sp,PPT_sm,PPT_at,Rad_wt,Rad_sp,Rad_sm,Rad_at,DD_0_wt,DD_0_sp,DD_0_sm,DD_0_at,DD5_wt,DD5_sp,DD5_sm,DD5_at,DD_18_wt,DD_18_sp,DD_18_sm,DD_18_at,DD18_wt,DD18_sp,DD18_sm,DD18_at,NFFD_wt,NFFD_sp,NFFD_sm,NFFD_at,PAS_wt,PAS_sp,PAS_sm,PAS_at,Eref_wt,Eref_sp,Eref_sm,Eref_at,CMD_wt,CMD_sp,CMD_sm,CMD_at,RH_wt,RH_sp,RH_sm,RH_at
81,43135954,30.944235,-91.274521,72,20.9,31,38.5,32.2,7,17,26.8,19.2,14,24,32.7,25.7,435,432,452,373,14.8,22.8,21.3,17.3,5,0,0,0,815,1735,2540,1873,407,43,0,32,59,581,1344,717,84,92,92,91,0,0,0,0,213,483,586,359,0,90,134,34,58,60,68,63
82,43135955,30.943759,-91.265121,72,20.9,31,38.5,32.2,7,17,26.8,19.2,14,24,32.7,25.7,436,433,453,373,14.7,22.8,21.3,17.3,5,0,0,0,815,1734,2539,1872,407,43,0,32,59,581,1343,717,84,92,92,91,0,0,0,0,213,483,586,359,0,88,133,34,58,60,68,63
83,43135956,30.943282,-91.255722,51,21,31.1,38.6,32.3,7.1,17.1,26.8,19.2,14,24.1,32.7,25.7,435,432,453,372,14.5,22.7,21.2,17.2,5,0,0,0,823,1740,2542,1877,401,42,0,31,60,585,1346,721,84,92,92,91,0,0,0,0,214,484,587,359,0,90,134,35,58,60,68,63
84,43135957,30.942804,-91.246323,46,21,31.1,38.6,32.3,7.1,17.1,26.8,19.2,14.1,24.1,32.7,25.8,435,432,453,372,14.4,22.7,21.2,17.1,5,0,0,0,824,1741,2542,1878,400,42,0,31,61,586,1346,722,84,92,92,91,0,0,0,0,214,484,587,359,0,90,134,35,58,60,68,63
85,43135958,30.942325,-91.236923,62,21,31.1,38.5,32.3,7,17,26.8,19.2,14,24,32.7,25.7,436,433,454,373,14.6,22.7,21.2,17.2,5,0,0,0,820,1737,2540,1875,404,43,0,32,60,583,1344,719,84,92,92,91,0,0,0,0,214,484,586,359,0,89,132,35,58,60,68,63
86,43135959,30.941845,-91.227531,65,21,31.1,38.6,32.3,7,17,26.8,19.2,14,24,32.7,25.7,436,433,455,373,14.6,22.7,21.2,17.2,5,0,0,0,819,1736,2538,1874,404,43,0,32,60,582,1342,718,84,92,92,91,0,0,0,0,214,484,587,359,0,89,132,35,58,60,68,63
87,43135960,30.941363,-91.218132,60,21,31.1,38.6,32.3,7,17,26.8,19.2,14,24.1,32.7,25.7,436,433,455,374,14.6,22.8,21.2,17.2,5,0,0,0,821,1738,2540,1876,402,43,0,32,60,584,1344,720,84,92,92,91,0,0,0,0,214,484,587,359,0,89,131,35,58,60,68,63
88,43128664,30.956098,-91.349167,76,20.8,31,38.6,32.2,6.9,17,26.9,19.2,13.9,24,32.7,25.7,434,429,448,374,14.6,22.8,21.3,17.2,5,0,0,0,810,1734,2543,1873,412,43,0,32,58,581,1347,717,83,92,92,91,0,0,0,0,213,483,586,358,0,90,138,33,58,60,68,63
89,43128665,30.955632,-91.339767,91,20.8,31,38.5,32.2,6.9,16.9,26.8,19.1,13.8,23.9,32.7,25.6,435,431,449,375,14.6,22.7,21.3,17.2,5,0,0,0,806,1729,2539,1868,415,44,0,33,57,577,1343,713,83,92,92,91,0,0,0,0,212,482,585,358,0,90,137,33,58,60,68,63
90,43128666,30.955165,-91.330368,85,20.8,31,38.5,32.2,6.9,17,26.8,19.1,13.9,24,32.7,25.7,435,430,449,374,14.6,22.7,21.2,17.2,5,0,0,0,807,1730,2539,1869,414,44,0,33,57,578,1343,714,83,92,92,91,0,0,0,0,213,482,586,358,0,90,136,33,58,60,68,63
91,43128667,30.954696,-91.320969,83,20.8,31,38.5,32.2,6.9,17,26.8,19.1,13.9,24,32.7,25.7,435,431,450,374,14.7,22.8,21.2,17.2,5,0,0,0,809,1731,2539,1870,412,44,0,32,58,578,1343,715,83,92,92,91,0,0,0,0,213,483,586,358,0,89,136,34,58,60,68,63
92,43128668,30.954226,-91.311569,66,20.9,31,38.5,32.2,7,17,26.8,19.2,14,24,32.7,25.7,435,431,450,374,14.7,22.8,21.2,17.3,5,0,0,0,816,1735,2540,1874,407,43,0,32,59,582,1345,718,84,92,92,91,0,0,0,0,213,483,586,359,0,90,136,34,58,60,68,63
93,43128669,30.953755,-91.302162,63,21,31,38.5,32.3,7,17,26.8,19.2,14,24,32.7,25.7,435,432,451,374,14.8,22.8,21.3,17.3,5,0,0,0,818,1736,2541,1875,405,43,0,32,59,583,1345,719,84,92,92,91,0,0,0,0,214,484,586,359,0,90,136,34,58,60,68,63
94,43128670,30.953283,-91.292763,74,20.9,31,38.5,32.2,7,17,26.8,19.2,14,24,32.7,25.7,436,432,452,373,14.9,22.9,21.3,17.4,5,0,0,0,815,1735,2540,1873,407,43,0,32,59,581,1344,717,84,92,92,91,0,0,0,0,213,483,586,359,0,90,135,34,58,60,68,63
95,43128671,30.95281,-91.283363,76,20.9,31,38.5,32.2,7,17,26.8,19.1,13.9,24,32.7,25.7,436,432,452,373,14.9,22.8,21.3,17.4,5,0,0,0,814,1734,2539,1872,408,43,0,32,59,581,1343,716,84,92,92,91,0,0,0,0,213,483,586,359,0,90,135,34,58,60,68,63
96,43128672,30.952335,-91.273964,76,20.9,31,38.5,32.2,7,17,26.8,19.1,13.9,24,32.7,25.7,436,433,452,373,14.8,22.8,21.3,17.3,5,0,0,0,814,1733,2539,1872,409,43,0,32,59,580,1343,716,84,92,92,91,0,0,0,0,213,483,586,359,0,89,134,35,58,60,68,63
97,43128673,30.95186,-91.264565,78,20.9,31,38.5,32.2,7,17,26.8,19.1,13.9,24,32.7,25.7,437,435,453,373,14.8,22.8,21.3,17.3,5,0,0,0,812,1731,2537,1870,410,44,0,32,58,578,1341,715,84,92,92,91,0,0,0,0,213,483,586,359,0,88,132,35,58,60,68,63
98,43128674,30.951383,-91.255165,47,21,31.1,38.6,32.3,7.1,17,26.8,19.2,14,24.1,32.7,25.8,435,432,453,372,14.5,22.7,21.3,17.1,5,0,0,0,823,1740,2542,1878,401,42,0,31,60,586,1346,721,84,92,92,91,0,0,0,0,214,484,587,359,0,90,133,35,58,60,68,63
99,43128675,30.950905,-91.245766,60,21,31,38.5,32.3,7,17,26.8,19.2,14,24,32.7,25.7,436,434,454,372,14.6,22.7,21.2,17.2,5,0,0,0,819,1736,2539,1874,404,43,0,32,60,582,1344,719,84,92,92,91,0,0,0,0,214,483,586,359,0,89,133,35,58,60,68,63
100,43128676,30.950426,-91.236366,66,20.9,31,38.5,32.3,7,17,26.8,19.2,14,24,32.7,25.7,437,435,454,373,14.6,22.8,21.2,17.2,5,0,0,0,818,1735,2539,1874,405,43,0,32,59,582,1343,718,84,92,92,91,0,0,0,0,213,483,586,359,0,88,131,35,58,60,68,63
101,43128677,30.949945,-91.226967,61,21,31.1,38.6,32.3,7,17,26.8,19.2,14,24,32.7,25.7,437,434,455,373,14.6,22.8,21.2,17.2,5,0,0,0,820,1737,2539,1875,403,43,0,32,60,583,1343,719,84,92,92,91,0,0,0,0,214,484,587,359,0,89,132,35,58,60,68,63
102,43121382,30.9642,-91.348625,91,20.8,31,38.5,32.2,6.9,16.9,26.8,19.1,13.9,24,32.7,25.6,435,432,449,375,14.7,22.8,21.3,17.2,5,0,0,0,806,1729,2540,1869,415,44,0,33,57,577,1344,714,83,92,92,91,0,0,0,0,212,482,585,358,0,89,137,33,58,60,68,63
103,43121383,30.963734,-91.339226,91,20.8,31,38.5,32.2,6.9,16.9,26.8,19.1,13.8,23.9,32.7,25.6,436,432,450,375,14.7,22.8,21.3,17.2,5,0,0,0,806,1728,2539,1868,415,44,0,33,57,576,1343,713,83,92,92,91,0,0,0,0,212,482,585,358,0,89,136,34,58,60,68,63
104,43121384,30.963266,-91.329826,91,20.8,31,38.5,32.2,6.9,16.9,26.8,19.1,13.8,23.9,32.7,25.6,436,432,450,375,14.7,22.8,21.3,17.2,5,0,0,0,805,1728,2538,1868,415,44,0,33,57,576,1342,713,83,92,92,91,0,0,0,0,212,482,585,358,0,88,136,34,58,60,68,63
105,43121385,30.962798,-91.320419,76,20.9,31,38.5,32.2,7,17,26.8,19.1,13.9,24,32.7,25.7,436,432,450,374,14.7,22.8,21.3,17.3,5,0,0,0,811,1733,2540,1872,411,44,0,32,58,580,1344,716,84,92,92,91,0,0,0,0,213,483,586,359,0,89,135,34,58,60,68,63
106,43121386,30.962328,-91.31102,60,21,31,38.5,32.3,7,17,26.8,19.2,14,24,32.7,25.7,436,433,451,374,14.7,22.8,21.3,17.3,5,0,0,0,818,1736,2541,1875,405,43,0,32,59,582,1345,719,84,92,92,91,0,0,0,0,214,483,586,359,0,89,135,34,58,60,68,63
107,43121387,30.961857,-91.30162,68,20.9,31,38.5,32.2,7,17,26.8,19.2,14,24,32.7,25.7,436,433,452,374,14.8,22.8,21.3,17.3,5,0,0,0,816,1735,2540,1874,407,43,0,32,59,581,1344,718,84,92,92,91,0,0,0,0,213,483,586,359,0,89,134,35,58,60,68,63
108,43121388,30.961385,-91.292213,75,20.9,31,38.5,32.2,7,17,26.8,19.2,13.9,24,32.7,25.7,437,434,452,374,14.9,22.9,21.3,17.4,5,0,0,0,814,1734,2539,1873,408,43,0,32,59,580,1343,717,84,92,92,91,0,0,0,0,213,483,586,359,0,89,134,35,58,60,68,63
109,43121389,30.960911,-91.282814,76,20.9,31,38.5,32.2,7,17,26.8,19.1,13.9,24,32.7,25.7,437,434,452,374,14.9,22.8,21.3,17.4,5,0,0,0,814,1733,2539,1872,409,43,0,32,59,580,1343,716,84,92,92,91,0,0,0,0,213,483,586,359,0,88,133,35,58,60,68,63
110,43121390,30.960437,-91.273415,76,20.9,31,38.5,32.2,7,17,26.8,19.1,13.9,24,32.7,25.7,437,435,453,373,14.8,22.8,21.3,17.3,5,0,0,0,813,1733,2539,1872,409,43,0,32,59,580,1343,716,84,92,92,91,0,0,0,0,213,483,586,359,0,88,133,35,58,60,68,63
111,43121391,30.959961,-91.264015,76,20.9,31,38.5,32.2,7,17,26.8,19.1,13.9,24,32.7,25.7,438,437,454,373,14.7,22.8,21.3,17.3,5,0,0,0,813,1732,2537,1871,409,44,0,32,59,579,1341,716,84,92,92,91,0,0,0,0,213,483,586,359,0,88,132,35,58,60,68,63
112,43121392,30.959484,-91.254616,48,21,31.1,38.6,32.3,7.1,17,26.8,19.2,14,24.1,32.7,25.7,436,434,453,372,14.5,22.7,21.3,17.1,5,0,0,0,822,1739,2541,1877,402,42,0,32,60,585,1345,721,84,92,92,91,0,0,0,0,214,484,587,359,0,89,134,36,58,60,68,63
113,43121393,30.959006,-91.245216,56,21,31.1,38.5,32.3,7,17,26.8,19.2,14,24,32.7,25.7,437,436,454,373,14.5,22.7,21.2,17.2,5,0,0,0,820,1737,2540,1875,404,43,0,32,60,583,1344,719,84,92,92,91,0,0,0,0,214,484,587,359,0,89,132,35,58,60,68,63
114,43114101,30.971836,-91.338684,79,20.8,31,38.5,32.2,6.9,17,26.8,19.1,13.9,24,32.7,25.7,436,432,450,374,14.7,22.8,21.3,17.2,5,0,0,0,809,1732,2541,1871,413,44,0,32,58,579,1345,715,83,92,92,91,0,0,0,0,212,482,586,358,0,89,137,34,58,60,68,63
115,43114102,30.971369,-91.329277,73,20.9,31,38.5,32.2,7,17,26.8,19.2,13.9,24,32.7,25.7,436,432,450,374,14.7,22.8,21.3,17.2,5,0,0,0,811,1733,2541,1872,411,43,0,32,58,580,1345,717,84,92,92,91,0,0,0,0,213,483,586,358,0,89,136,34,58,60,68,63
116,43114103,30.9709,-91.319878,60,20.9,31,38.6,32.3,7,17,26.9,19.2,14,24,32.7,25.7,436,432,451,374,14.8,22.8,21.3,17.3,5,0,0,0,816,1737,2543,1876,407,43,0,32,59,584,1347,720,84,92,92,91,0,0,0,0,213,483,586,359,0,89,136,35,58,60,68,63
117,43114104,30.97043,-91.310471,64,20.9,31,38.5,32.3,7,17,26.8,19.2,14,24,32.7,25.7,437,435,452,374,14.8,22.8,21.3,17.3,5,0,0,0,816,1735,2540,1874,406,43,0,32,59,581,1344,718,84,92,92,91,0,0,0,0,213,483,586,359,0,89,135,35,58,60,68,63
118,43114105,30.969959,-91.301071,75,20.9,31,38.5,32.2,7,17,26.8,19.2,13.9,24,32.7,25.7,437,435,452,374,14.9,22.8,21.3,17.3,5,0,0,0,813,1733,2539,1872,409,43,0,32,58,580,1343,717,84,92,92,91,0,0,0,0,213,483,586,359,0,87,134,35,58,60,68,63
119,43114106,30.969487,-91.291672,76,20.9,31,38.5,32.2,7,17,26.8,19.2,13.9,24,32.7,25.7,438,436,453,374,14.9,22.8,21.3,17.4,5,0,0,0,814,1733,2539,1872,409,43,0,32,59,580,1343,717,84,92,92,91,0,0,0,0,213,483,586,359,0,87,133,35,58,60,68,63
120,43114107,30.969013,-91.282265,86,20.8,31,38.5,32.2,7,17,26.8,19.1,13.9,24,32.7,25.7,438,437,453,374,14.9,22.8,21.3,17.4,5,0,0,0,810,1730,2538,1870,412,44,0,33,58,577,1342,715,84,92,92,91,0,0,0,0,212,482,586,358,0,87,133,35,58,60,68,63
121,43114108,30.968538,-91.272865,79,20.9,31,38.5,32.2,7,17,26.8,19.1,13.9,24,32.7,25.7,438,437,453,374,14.8,22.8,21.3,17.3,5,0,0,0,812,1731,2538,1871,410,44,0,32,58,579,1342,716,84,92,92,91,0,0,0,0,213,483,586,358,0,87,132,35,58,60,68,63
122,43114109,30.968062,-91.263458,62,20.9,31,38.5,32.3,7,17,26.8,19.2,14,24,32.7,25.7,438,437,453,373,14.6,22.8,21.3,17.2,5,0,0,0,818,1735,2539,1874,405,43,0,32,59,582,1343,719,84,92,92,91,0,0,0,0,213,483,586,359,0,88,133,36,58,60,68,63
123,43114110,30.967585,-91.254059,54,21,31.1,38.6,32.3,7,17,26.8,19.2,14,24,32.7,25.7,438,437,453,373,14.5,22.7,21.3,17.2,5,0,0,0,820,1737,2540,1876,403,43,0,32,60,583,1344,720,84,92,92,91,0,0,0,0,214,484,587,359,0,88,133,36,58,60,68,63
124,43106819,30.979939,-91.338142,90,20.8,30.9,38.5,32.2,6.9,16.9,26.8,19.1,13.9,23.9,32.7,25.6,437,435,451,375,14.7,22.8,21.3,17.3,5,0,0,0,806,1727,2538,1868,415,44,0,33,57,575,1342,713,84,92,92,91,0,0,0,0,212,482,585,358,0,87,134,35,58,60,68,63
125,43106820,30.979471,-91.328735,76,20.8,31,38.5,32.2,6.9,17,26.8,19.1,13.9,24,32.7,25.7,437,434,451,374,14.7,22.8,21.3,17.3,5,0,0,0,809,1732,2541,1871,412,44,0,32,58,579,1345,716,84,92,92,91,0,0,0,0,212,483,586,358,0,88,135,35,58,60,68,63
126,43106821,30.979003,-91.319328,60,20.9,31.1,38.6,32.3,7,17,26.9,19.2,13.9,24.1,32.7,25.7,437,433,450,374,14.8,22.8,21.3,17.3,5,0,0,0,814,1738,2545,1875,408,43,0,32,59,584,1349,719,84,92,92,91,0,0,0,0,213,483,586,358,0,89,136,35,58,60,68,63
127,43106822,30.978533,-91.309929,76,20.9,31,38.5,32.2,7,17,26.8,19.1,13.9,24,32.7,25.7,438,436,452,375,14.8,22.8,21.3,17.3,5,0,0,0,811,1732,2539,1871,410,44,0,32,58,579,1343,716,84,92,92,91,0,0,0,0,213,483,586,358,0,88,134,35,58,60,68,63
128,43106823,30.978061,-91.300522,74,20.9,31,38.5,32.2,7,17,26.8,19.2,13.9,24,32.7,25.7,438,437,452,375,14.9,22.8,21.3,17.3,5,0,0,0,813,1732,2539,1872,409,43,0,32,58,579,1343,717,84,92,92,91,0,0,0,0,213,483,586,358,0,87,133,35,58,60,68,63
129,43106824,30.977589,-91.291122,91,20.8,31,38.5,32.2,7,16.9,26.8,19.1,13.9,24,32.7,25.7,439,438,453,375,15,22.9,21.3,17.4,5,0,0,0,809,1729,2538,1870,412,44,0,33,58,577,1342,715,84,92,92,91,0,0,0,0,212,482,585,358,0,87,132,35,58,60,68,63
130,43106825,30.977115,-91.281715,91,20.8,31,38.5,32.2,7,16.9,26.8,19.1,13.9,24,32.7,25.7,439,439,453,374,15,22.8,21.3,17.4,5,0,0,0,809,1729,2537,1870,412,44,0,33,58,577,1342,715,84,92,92,91,0,0,0,0,212,482,585,358,0,87,132,36,58,60,68,63
131,43106826,30.976641,-91.272308,76,20.9,31,38.5,32.2,7,17,26.8,19.2,13.9,24,32.7,25.7,439,439,454,374,14.8,22.8,21.3,17.3,5,0,0,0,813,1732,2538,1872,409,44,0,32,58,579,1342,717,84,92,92,91,0,0,0,0,213,483,586,358,0,87,132,36,58,60,68,63
132,43106827,30.976165,-91.262909,67,20.9,31,38.5,32.2,7,17,26.8,19.2,14,24,32.7,25.7,440,439,454,374,14.7,22.8,21.3,17.2,5,0,0,0,816,1733,2538,1874,407,43,0,32,59,580,1342,718,84,92,92,91,0,0,0,0,213,483,586,359,0,87,133,36,58,60,68,63
133,43106828,30.975687,-91.253502,60,20.9,31,38.5,32.3,7,17,26.8,19.2,14,24,32.7,25.7,440,439,454,374,14.6,22.8,21.3,17.2,5,0,0,0,818,1735,2539,1875,405,43,0,32,59,581,1343,719,84,92,92,91,0,0,0,0,213,483,586,359,0,88,132,36,58,60,68,63
134,43099538,30.987575,-91.328194,76,20.8,31,38.5,32.2,6.9,17,26.8,19.1,13.9,24,32.7,25.7,438,435,451,374,14.8,22.8,21.3,17.3,5,0,0,0,809,1732,2541,1871,412,44,0,32,58,579,1345,716,84,92,92,91,0,0,0,0,212,482,586,358,0,88,134,35,58,60,68,63
135,43099539,30.987106,-91.318787,71,20.9,31,38.6,32.2,7,17,26.9,19.2,13.9,24,32.7,25.7,438,436,451,374,14.8,22.8,21.3,17.3,5,0,0,0,811,1734,2542,1872,411,43,0,32,58,581,1346,717,84,92,92,91,0,0,0,0,212,483,586,358,0,88,135,36,58,60,68,63
136,43099540,30.986636,-91.30938,76,20.9,31,38.5,32.2,7,17,26.8,19.1,13.9,24,32.7,25.7,439,438,453,375,14.8,22.8,21.3,17.3,5,0,0,0,811,1731,2539,1871,411,44,0,32,58,578,1343,716,84,92,92,91,0,0,0,0,213,482,586,358,0,87,133,36,58,60,68,63
137,43099541,30.986164,-91.299973,77,20.9,31,38.5,32.2,7,17,26.8,19.1,13.9,24,32.7,25.7,439,439,453,375,14.9,22.8,21.3,17.3,5,0,0,0,811,1731,2538,1871,410,44,0,32,58,578,1342,716,84,92,92,91,0,0,0,0,213,482,586,358,0,87,132,36,58,60,68,63
138,43099542,30.985692,-91.290573,91,20.8,31,38.5,32.2,6.9,16.9,26.8,19.1,13.9,23.9,32.7,25.7,440,440,454,375,15,22.8,21.3,17.4,5,0,0,0,808,1728,2537,1869,413,44,0,33,58,576,1341,714,84,92,92,91,0,0,0,0,212,482,585,358,0,85,132,36,58,60,68,63
139,43099543,30.985218,-91.281166,83,20.8,31,38.5,32.2,7,17,26.8,19.1,13.9,24,32.7,25.7,440,441,454,375,14.9,22.8,21.3,17.3,5,0,0,0,811,1730,2537,1871,411,44,0,32,58,577,1342,716,84,92,92,91,0,0,0,0,212,482,585,358,0,85,132,36,58,60,68,63
140,43099544,30.984743,-91.271759,76,20.9,31,38.5,32.2,7,17,26.8,19.2,13.9,24,32.7,25.7,441,442,454,375,14.8,22.8,21.3,17.3,5,0,0,0,813,1731,2537,1872,409,44,0,32,58,578,1341,716,84,92,92,91,0,0,0,0,212,482,586,358,0,85,131,36,58,60,68,63
141,43099545,30.984267,-91.262352,70,20.9,31,38.5,32.2,7,17,26.8,19.2,14,24,32.7,25.7,441,442,454,375,14.7,22.8,21.3,17.2,5,0,0,0,815,1732,2537,1873,408,43,0,32,59,579,1342,717,84,92,92,91,0,0,0,0,213,483,586,358,0,86,131,36,58,60,68,63
142,43099546,30.98379,-91.252953,60,20.9,31,38.5,32.3,7,17,26.8,19.2,14,24,32.7,25.7,441,441,454,374,14.6,22.8,21.3,17.1,5,0,0,0,818,1735,2538,1875,405,43,0,32,59,581,1343,719,84,92,92,91,0,0,0,0,213,483,586,359,0,87,132,37,58,60,68,63
143,43092256,30.995679,-91.327652,76,20.8,31,38.5,32.2,6.9,17,26.8,19.1,13.9,24,32.7,25.7,439,437,452,375,14.8,22.9,21.3,17.3,5,0,0,0,809,1731,2540,1871,412,44,0,32,58,578,1344,716,84,92,92,91,0,0,0,0,212,482,586,358,0,87,134,36,58,60,68,63
144,43092257,30.99521,-91.318245,73,20.8,31,38.5,32.2,7,17,26.8,19.1,13.9,24,32.7,25.7,439,438,453,375,14.8,22.9,21.3,17.3,5,0,0,0,810,1732,2540,1872,411,44,0,32,58,579,1345,716,84,92,92,91,0,0,0,0,212,482,586,358,0,86,133,36,58,60,68,63
145,43092258,30.994739,-91.308838,76,20.8,31,38.5,32.2,7,17,26.8,19.1,13.9,24,32.7,25.7,440,440,453,375,14.9,22.8,21.3,17.3,5,0,0,0,811,1730,2538,1871,411,44,0,32,58,578,1342,716,84,92,92,91,0,0,0,0,212,482,586,358,0,86,132,36,58,60,68,63
146,43092259,30.994268,-91.299431,82,20.8,31,38.5,32.2,7,16.9,26.8,19.1,13.9,24,32.7,25.7,440,441,454,375,14.9,22.8,21.3,17.4,5,0,0,0,810,1729,2538,1870,412,44,0,33,58,577,1342,715,84,92,92,91,0,0,0,0,212,482,585,358,0,85,132,36,58,60,68,63
147,43092260,30.993795,-91.290024,91,20.8,30.9,38.5,32.2,6.9,16.9,26.8,19.1,13.9,23.9,32.6,25.7,441,442,454,376,15,22.8,21.3,17.4,5,0,0,0,808,1728,2537,1869,413,44,0,33,57,575,1341,714,84,92,92,91,0,0,0,0,212,482,585,358,0,85,131,36,58,60,68,63
148,43092261,30.993321,-91.280617,76,20.9,31,38.5,32.2,7,17,26.8,19.2,13.9,24,32.7,25.7,441,443,454,375,14.9,22.8,21.3,17.3,5,0,0,0,812,1731,2537,1872,410,44,0,32,58,578,1341,716,84,92,92,91,0,0,0,0,212,482,585,358,0,85,132,36,58,60,68,63
149,43092262,30.992846,-91.27121,76,20.9,31,38.5,32.2,7,17,26.8,19.2,13.9,24,32.7,25.7,442,443,454,375,14.8,22.8,21.3,17.3,5,0,0,0,813,1731,2537,1872,409,44,0,32,58,578,1341,716,84,92,92,91,0,0,0,0,212,482,585,358,0,85,132,37,58,60,68,63
150,43092263,30.99237,-91.261803,74,20.9,31,38.5,32.2,7,17,26.8,19.2,13.9,24,32.6,25.7,443,444,455,376,14.7,22.8,21.3,17.2,5,0,0,0,813,1731,2537,1872,409,44,0,32,58,578,1341,717,84,92,92,91,0,0,0,0,212,482,585,358,0,85,130,37,58,60,68,63
151,43092264,30.991893,-91.252396,61,20.9,31,38.5,32.3,7,17,26.8,19.2,14,24,32.7,25.7,442,443,454,375,14.6,22.8,21.3,17.1,5,0,0,0,817,1734,2538,1875,405,43,0,32,59,581,1342,719,84,92,92,91,0,0,0,0,213,483,586,358,0,86,131,37,58,60,68,63
152,43092265,30.991414,-91.242989,55,21,31,38.5,32.3,7,17,26.8,19.2,14,24,32.7,25.7,442,442,454,374,14.5,22.7,21.2,17.1,5,0,0,0,819,1736,2539,1876,404,43,0,32,60,582,1343,720,84,92,92,91,0,0,0,0,213,483,586,359,0,86,132,37,58,60,68,63
153,43084975,31.003314,-91.317696,76,20.8,31,38.5,32.2,7,17,26.8,19.1,13.9,24,32.7,25.7,440,441,454,375,14.8,22.8,21.3,17.4,5,0,0,0,810,1731,2539,1871,412,44,0,32,58,578,1343,716,84,92,92,91,0,0,0,0,212,482,586,358,0,86,131,36,58,60,68,63
154,43084976,31.002843,-91.308289,68,20.9,31,38.5,32.2,7,17,26.8,19.2,13.9,24,32.7,25.7,441,442,454,376,14.8,22.8,21.3,17.3,5,0,0,0,813,1731,2538,1872,409,44,0,32,58,578,1342,717,84,92,92,91,0,0,0,0,213,482,586,358,0,86,132,36,58,60,68,63
155,43084977,31.002372,-91.298882,79,20.8,31,38.5,32.2,7,16.9,26.8,19.1,13.9,24,32.7,25.7,442,443,454,376,14.9,22.8,21.3,17.3,5,0,0,0,810,1729,2537,1871,411,44,0,33,58,577,1341,715,84,92,92,91,0,0,0,0,212,482,585,358,0,84,131,36,58,60,68,63
156,43084978,31.001899,-91.289474,91,20.8,30.9,38.5,32.2,6.9,16.9,26.8,19.1,13.9,23.9,32.6,25.7,442,444,455,376,14.9,22.8,21.3,17.4,5,0,0,0,807,1727,2536,1869,414,44,0,33,57,575,1340,714,84,92,92,91,0,0,0,0,212,482,585,358,0,84,130,36,58,60,68,63
157,43084979,31.001425,-91.28006,81,20.8,31,38.5,32.2,7,16.9,26.8,19.1,13.9,24,32.6,25.7,443,445,455,376,14.8,22.8,21.3,17.3,5,0,0,0,810,1729,2537,1871,411,44,0,33,58,576,1341,716,84,92,92,91,0,0,0,0,212,482,585,358,0,84,130,37,58,60,68,63
158,43084980,31.00095,-91.270653,76,20.9,31,38.5,32.2,7,17,26.8,19.2,13.9,24,32.6,25.7,443,445,455,376,14.7,22.8,21.3,17.2,5,0,0,0,812,1730,2536,1872,410,44,0,32,58,577,1341,716,84,92,92,91,0,0,0,0,212,482,585,358,0,84,130,37,58,60,68,63
159,43084981,31.000474,-91.261246,74,20.9,31,38.5,32.2,7,17,26.8,19.2,13.9,24,32.6,25.7,444,446,456,376,14.7,22.8,21.2,17.2,5,0,0,0,813,1730,2536,1872,409,44,0,32,58,578,1340,717,84,92,92,91,0,0,0,0,212,482,585,358,0,85,131,37,58,60,68,63
160,43084982,30.999996,-91.251839,67,20.9,31,38.5,32.2,7,17,26.8,19.2,14,24,32.7,25.7,444,446,455,376,14.6,22.8,21.2,17.1,5,0,0,0,815,1732,2537,1874,407,43,0,32,59,579,1341,718,84,92,92,91,0,0,0,0,213,482,586,358,0,85,130,37,58,60,68,63
161,43084983,30.999518,-91.242432,55,21,31,38.5,32.3,7,17,26.8,19.2,14,24,32.7,25.7,443,444,454,375,14.5,22.7,21.2,17.1,5,0,0,0,819,1736,2539,1876,404,43,0,32,60,582,1343,720,84,92,92,91,0,0,0,0,213,483,586,359,0,86,133,37,58,60,68,63
162,43077693,31.011418,-91.317154,76,20.8,31,38.5,32.2,7,16.9,26.8,19.1,13.9,24,32.7,25.7,442,442,454,376,14.8,22.8,21.3,17.4,5,0,0,0,810,1730,2539,1871,412,44,0,32,58,577,1343,716,84,92,92,91,0,0,0,0,212,482,586,358,0,85,132,36,58,60,68,63
163,43077694,31.010948,-91.307739,73,20.9,31,38.5,32.2,7,16.9,26.8,19.1,13.9,24,32.7,25.7,442,444,455,376,14.8,22.8,21.3,17.3,5,0,0,0,811,1730,2537,1872,410,44,0,32,58,577,1342,716,84,92,92,91,0,0,0,0,212,482,586,358,0,85,131,37,58,60,68,63
164,43077695,31.010476,-91.298332,71,20.9,31,38.5,32.2,7,17,26.8,19.2,13.9,24,32.7,25.7,443,445,455,377,14.8,22.8,21.3,17.3,5,0,0,0,812,1730,2537,1872,410,44,0,32,58,577,1341,717,84,92,92,91,0,0,0,0,212,482,586,358,0,84,130,37,58,60,68,63
165,43077696,31.010004,-91.288925,76,20.8,31,38.5,32.2,7,16.9,26.8,19.1,13.9,24,32.6,25.7,444,446,456,377,14.8,22.8,21.2,17.3,5,0,0,0,811,1729,2536,1871,410,44,0,32,58,577,1341,716,84,92,92,91,0,0,0,0,212,482,585,358,0,84,130,37,58,60,68,63
